date,symbol,predicted_return,direction,confidence
2025-09-17,TCS,0.0073777789295659665,LONG,0.0073777789295659665
2025-09-18,TCS,-0.002559446691127068,SHORT,0.002559446691127068
2025-09-19,TCS,0.0008452892704667199,LONG,0.0008452892704667199
2025-09-22,TCS,-0.007307374804305271,SHORT,0.007307374804305271
2025-09-23,TCS,-0.0018079491602959908,SHORT,0.0018079491602959908
2025-09-24,TCS,-0.004922907090951968,SHORT,0.004922907090951968
2025-09-25,TCS,-0.02184816978068938,SHORT,0.02184816978068938
2025-09-26,TCS,-0.012562860858760376,SHORT,0.012562860858760376
2025-09-29,TCS,-0.0038460027864750915,SHORT,0.0038460027864750915
2025-09-30,TCS,-0.005832374943006756,SHORT,0.005832374943006756
2025-10-01,TCS,0.008567772580129532,LONG,0.008567772580129532
2025-10-03,TCS,-0.007381237462216805,SHORT,0.007381237462216805
2025-10-06,TCS,0.029584318580249517,LONG,0.029584318580249517
2025-10-07,TCS,-0.006899053756437775,SHORT,0.006899053756437775
2025-10-08,TCS,0.01886148979503795,LONG,0.01886148979503795
2025-10-09,TCS,0.008480819606453126,LONG,0.008480819606453126
2025-10-10,TCS,-0.006525334377699442,SHORT,0.006525334377699442
2025-10-13,TCS,-0.007158285412437757,SHORT,0.007158285412437757
2025-10-14,TCS,-0.019515753351125303,SHORT,0.019515753351125303
2025-10-15,TCS,-0.00039121491222674534,SHORT,0.00039121491222674534
2025-10-16,TCS,0.0005452525429824754,LONG,0.0005452525429824754
2025-10-17,TCS,-0.0022444519624508015,SHORT,0.0022444519624508015
2025-10-20,TCS,0.010284101548280602,LONG,0.010284101548280602
2025-10-21,TCS,-0.01039992862184381,SHORT,0.01039992862184381
2025-10-23,TCS,0.005615740744971198,LONG,0.005615740744971198
2025-10-24,TCS,-0.006308497754597661,SHORT,0.006308497754597661
2025-10-27,TCS,0.005480365392724646,LONG,0.005480365392724646
2025-10-28,TCS,-0.0046805182594083835,SHORT,0.0046805182594083835
2025-10-29,TCS,0.0009136475926524907,LONG,0.0009136475926524907
2025-10-30,TCS,-0.004736760477153612,SHORT,0.004736760477153612
2025-10-31,TCS,0.00814277332936619,LONG,0.00814277332936619
2025-11-03,TCS,-0.008809313384852368,SHORT,0.008809313384852368
2025-11-04,TCS,-0.010604707452199956,SHORT,0.010604707452199956
2025-11-06,TCS,0.006381133573809985,LONG,0.006381133573809985
2025-11-07,TCS,-0.00220823492847722,SHORT,0.00220823492847722
2025-11-10,TCS,0.010741976605188433,LONG,0.010741976605188433
2025-11-11,TCS,0.0015210011353197304,LONG,0.0015210011353197304
2025-11-12,TCS,0.021365487612792628,LONG,0.021365487612792628
2025-11-13,TCS,-0.008435144758023731,SHORT,0.008435144758023731
2025-11-14,TCS,0.006782813703182415,LONG,0.006782813703182415
2025-11-17,TCS,-0.0019592642508467852,SHORT,0.0019592642508467852
2025-11-18,TCS,-0.007424329335111819,SHORT,0.007424329335111819
2025-11-19,TCS,0.016428668367516237,LONG,0.016428668367516237
2025-11-20,TCS,0.0006247847576962124,LONG,0.0006247847576962124
2025-11-21,TCS,0.002008544186804036,LONG,0.002008544186804036
2025-11-24,TCS,-0.006538664716027101,SHORT,0.006538664716027101
2025-11-25,TCS,-0.00893724598777366,SHORT,0.00893724598777366
2025-11-26,TCS,0.013839393454123012,LONG,0.013839393454123012
2025-11-27,TCS,-0.014192584792261846,SHORT,0.014192584792261846
2025-11-28,TCS,-0.0014468150726979964,SHORT,0.0014468150726979964
2025-12-01,TCS,-0.0010762300954287724,SHORT,0.0010762300954287724
2025-12-02,TCS,0.0016269639851882592,LONG,0.0016269639851882592
2025-12-03,TCS,0.012905783736818359,LONG,0.012905783736818359
2025-12-04,TCS,0.0108866743739809,LONG,0.0108866743739809
2025-12-05,TCS,0.003522511816968576,LONG,0.003522511816968576
2025-12-08,TCS,-0.0015735117679621542,SHORT,0.0015735117679621542
2025-12-09,TCS,-0.00719562967189686,SHORT,0.00719562967189686
2025-12-10,TCS,-0.012605937440063384,SHORT,0.012605937440063384
2025-12-11,TCS,-0.0034656583344431385,SHORT,0.0034656583344431385
2025-12-12,TCS,0.007091499929360282,LONG,0.007091499929360282
2025-12-15,TCS,0.005092713907803541,LONG,0.005092713907803541
2025-12-16,TCS,-0.003791204343763748,SHORT,0.003791204343763748
2025-12-17,TCS,0.0049227729789704175,LONG,0.0049227729789704175
2025-12-18,TCS,0.016552975811463033,LONG,0.016552975811463033
2025-12-19,TCS,-0.0035723987701802903,SHORT,0.0035723987701802903
2025-12-22,TCS,0.005309698322269088,LONG,0.005309698322269088
2025-12-23,TCS,-0.004668135980918132,SHORT,0.004668135980918132
2025-12-24,TCS,0.002666095958355951,LONG,0.002666095958355951
2025-12-26,TCS,-0.01062143319174306,SHORT,0.01062143319174306
2025-12-29,TCS,-0.007585738503717918,SHORT,0.007585738503717918
2025-12-30,TCS,0.0013478921884835335,LONG,0.0013478921884835335
2025-01-30,HDFCBANK,0.007847625609376763,LONG,0.007847625609376763
2025-01-31,HDFCBANK,0.0074299986568677374,LONG,0.0074299986568677374
2025-02-01,HDFCBANK,-0.0032614447553266654,SHORT,0.0032614447553266654
2025-02-03,HDFCBANK,0.005885610276912121,LONG,0.005885610276912121
2025-02-04,HDFCBANK,0.01610577265243006,LONG,0.01610577265243006
2025-02-05,HDFCBANK,0.0013379858573334487,LONG,0.0013379858573334487
2025-02-06,HDFCBANK,0.00628456866712213,LONG,0.00628456866712213
2025-02-07,HDFCBANK,-0.010451413388409938,SHORT,0.010451413388409938
2025-02-10,HDFCBANK,-0.0003849886615977241,SHORT,0.0003849886615977241
2025-02-11,HDFCBANK,-0.0013736926978330291,SHORT,0.0013736926978330291
2025-02-12,HDFCBANK,0.010406738977417283,LONG,0.010406738977417283
2025-02-13,HDFCBANK,-0.0008017258919583482,SHORT,0.0008017258919583482
2025-02-14,HDFCBANK,-0.00407617861989222,SHORT,0.00407617861989222
2025-02-17,HDFCBANK,0.018148119553212976,LONG,0.018148119553212976
2025-02-18,HDFCBANK,0.005642315178644672,LONG,0.005642315178644672
2025-02-19,HDFCBANK,0.00388833603320719,LONG,0.00388833603320719
2025-02-20,HDFCBANK,-0.014398699461457906,SHORT,0.014398699461457906
2025-02-21,HDFCBANK,0.005458356511717696,LONG,0.005458356511717696
2025-02-24,HDFCBANK,-0.0022701414944715555,SHORT,0.0022701414944715555
2025-02-25,HDFCBANK,0.005513255124837672,LONG,0.005513255124837672
2025-02-27,HDFCBANK,0.008660775663736284,LONG,0.008660775663736284
2025-02-28,HDFCBANK,0.026990659394126777,LONG,0.026990659394126777
2025-03-03,HDFCBANK,-0.0206060749233079,SHORT,0.0206060749233079
2025-03-04,HDFCBANK,0.008108648646496117,LONG,0.008108648646496117
2025-03-05,HDFCBANK,-0.006256144735004638,SHORT,0.006256144735004638
2025-03-06,HDFCBANK,0.002976476382516623,LONG,0.002976476382516623
2025-03-07,HDFCBANK,0.001887178067453949,LONG,0.001887178067453949
2025-03-10,HDFCBANK,-3.91560111240153e-05,SHORT,3.91560111240153e-05
2025-03-11,HDFCBANK,0.0032205058621242975,LONG,0.0032205058621242975
2025-03-12,HDFCBANK,0.011761869127286285,LONG,0.011761869127286285
2025-03-13,HDFCBANK,-0.006573812580924997,SHORT,0.006573812580924997
2025-03-17,HDFCBANK,0.00321198211643072,LONG,0.00321198211643072
2025-03-18,HDFCBANK,0.005116400629161009,LONG,0.005116400629161009
2025-03-19,HDFCBANK,0.0051689828056919965,LONG,0.0051689828056919965
2025-03-20,HDFCBANK,0.007814245644473253,LONG,0.007814245644473253
2025-03-21,HDFCBANK,0.009761392374324527,LONG,0.009761392374324527
2025-03-24,HDFCBANK,0.013461662997468853,LONG,0.013461662997468853
2025-03-25,HDFCBANK,0.005969623587062816,LONG,0.005969623587062816
2025-03-26,HDFCBANK,-0.011543351984011676,SHORT,0.011543351984011676
2025-03-27,HDFCBANK,0.011767487963632233,LONG,0.011767487963632233
2025-03-28,HDFCBANK,-0.0015050306792150565,SHORT,0.0015050306792150565
2025-04-01,HDFCBANK,-0.016779811903705342,SHORT,0.016779811903705342
2025-04-02,HDFCBANK,0.015301954644275188,LONG,0.015301954644275188
2025-04-03,HDFCBANK,0.006855133780129477,LONG,0.006855133780129477
2025-04-04,HDFCBANK,0.0015092060139085825,LONG,0.0015092060139085825
2025-04-07,HDFCBANK,-0.001205750212106583,SHORT,0.001205750212106583
2025-04-08,HDFCBANK,0.0035113306872191193,LONG,0.0035113306872191193
2025-04-09,HDFCBANK,0.0005650022314557396,LONG,0.0005650022314557396
2025-04-11,HDFCBANK,0.016793557074596517,LONG,0.016793557074596517
2025-04-15,HDFCBANK,0.002830406716289577,LONG,0.002830406716289577
2025-04-16,HDFCBANK,-0.003797231393451611,SHORT,0.003797231393451611
2025-04-17,HDFCBANK,0.013351913317313332,LONG,0.013351913317313332
2025-04-21,HDFCBANK,0.0011502197151958902,LONG,0.0011502197151958902
2025-04-22,HDFCBANK,0.010845942721772098,LONG,0.010845942721772098
2025-04-23,HDFCBANK,-0.028546582233330377,SHORT,0.028546582233330377
2025-04-24,HDFCBANK,0.0023611840487900142,LONG,0.0023611840487900142
2025-04-25,HDFCBANK,-0.008429029179062878,SHORT,0.008429029179062878
2025-04-28,HDFCBANK,0.00484530932122878,LONG,0.00484530932122878
2025-04-29,HDFCBANK,-0.007050408230852675,SHORT,0.007050408230852675
2025-04-30,HDFCBANK,0.0033354828046062053,LONG,0.0033354828046062053
2025-05-02,HDFCBANK,-0.0032579639254471182,SHORT,0.0032579639254471182
2025-05-05,HDFCBANK,-0.0021112718248564393,SHORT,0.0021112718248564393
2025-05-06,HDFCBANK,-0.000672109064402211,SHORT,0.000672109064402211
2025-05-07,HDFCBANK,0.005614330497713196,LONG,0.005614330497713196
2025-05-08,HDFCBANK,-0.016665284322941464,SHORT,0.016665284322941464
2025-05-09,HDFCBANK,-0.007995516407433964,SHORT,0.007995516407433964
2025-05-12,HDFCBANK,0.020002431372138984,LONG,0.020002431372138984
2025-05-13,HDFCBANK,-0.012736661419062453,SHORT,0.012736661419062453
2025-05-14,HDFCBANK,-0.004299025597842404,SHORT,0.004299025597842404
2025-05-15,HDFCBANK,0.010353833830679867,LONG,0.010353833830679867
2025-05-16,HDFCBANK,0.00036257709870534494,LONG,0.00036257709870534494
2025-05-19,HDFCBANK,0.0007275035915611933,LONG,0.0007275035915611933
2025-05-20,HDFCBANK,-0.005396052451351758,SHORT,0.005396052451351758
2025-05-21,HDFCBANK,-0.0008548935453320135,SHORT,0.0008548935453320135
2025-05-22,HDFCBANK,0.004799373492241506,LONG,0.004799373492241506
2025-05-23,HDFCBANK,0.00617982860979357,LONG,0.00617982860979357
2025-05-26,HDFCBANK,0.002665325040104809,LONG,0.002665325040104809
2025-05-27,HDFCBANK,-0.0022765853144500973,SHORT,0.0022765853144500973
2025-05-28,HDFCBANK,0.003885489887252102,LONG,0.003885489887252102
2025-05-29,HDFCBANK,0.004826674658608086,LONG,0.004826674658608086
2025-05-30,HDFCBANK,0.004975993798051091,LONG,0.004975993798051091
2025-06-02,HDFCBANK,0.0007238493243660438,LONG,0.0007238493243660438
2025-06-03,HDFCBANK,-0.007344230935976308,SHORT,0.007344230935976308
2025-06-04,HDFCBANK,0.009354522430096417,LONG,0.009354522430096417
2025-06-05,HDFCBANK,0.0021850946413921836,LONG,0.0021850946413921836
2025-06-06,HDFCBANK,0.01815840107286125,LONG,0.01815840107286125
2025-06-09,HDFCBANK,-0.007571362067976588,SHORT,0.007571362067976588
2025-06-10,HDFCBANK,-0.010061123282873263,SHORT,0.010061123282873263
2025-06-11,HDFCBANK,-0.010042510432987789,SHORT,0.010042510432987789
2025-06-12,HDFCBANK,-0.00517684295619937,SHORT,0.00517684295619937
2025-06-13,HDFCBANK,-8.871361664322523e-05,SHORT,8.871361664322523e-05
2025-06-16,HDFCBANK,0.0065585325561271475,LONG,0.0065585325561271475
2025-06-17,HDFCBANK,-0.004466008062282253,SHORT,0.004466008062282253
2025-06-18,HDFCBANK,0.007708198606638555,LONG,0.007708198606638555
2025-06-19,HDFCBANK,-0.0005044254489775388,SHORT,0.0005044254489775388
2025-06-20,HDFCBANK,0.016686346335756636,LONG,0.016686346335756636
2025-06-23,HDFCBANK,-0.0002458107713826141,SHORT,0.0002458107713826141
2025-06-24,HDFCBANK,-0.0015158560792513259,SHORT,0.0015158560792513259
2025-06-25,HDFCBANK,0.007010684259540353,LONG,0.007010684259540353
2025-06-26,HDFCBANK,0.01873593361581615,LONG,0.01873593361581615
2025-06-27,HDFCBANK,-0.00021510470734544343,SHORT,0.00021510470734544343
2025-06-30,HDFCBANK,-0.005665677839050997,SHORT,0.005665677839050997
2025-07-01,HDFCBANK,0.003459392477044136,LONG,0.003459392477044136
2025-07-02,HDFCBANK,-0.0173549526829155,SHORT,0.0173549526829155
2025-07-03,HDFCBANK,-0.0045334326642305365,SHORT,0.0045334326642305365
2025-07-04,HDFCBANK,0.0028470591879900748,LONG,0.0028470591879900748
2025-07-07,HDFCBANK,-0.0016309592574911672,SHORT,0.0016309592574911672
2025-07-08,HDFCBANK,0.010996409501096953,LONG,0.010996409501096953
2025-07-09,HDFCBANK,0.0007369770569288988,LONG,0.0007369770569288988
2025-07-10,HDFCBANK,-0.006594952810143794,SHORT,0.006594952810143794
2025-07-11,HDFCBANK,-0.00741255853817725,SHORT,0.00741255853817725
2025-07-14,HDFCBANK,-3.454957836810362e-05,SHORT,3.454957836810362e-05
2025-07-15,HDFCBANK,0.012062523864713275,LONG,0.012062523864713275
2025-07-16,HDFCBANK,-0.010838318759711942,SHORT,0.010838318759711942
2025-07-17,HDFCBANK,-0.009193789201230358,SHORT,0.009193789201230358
2025-07-18,HDFCBANK,-0.01569008745537677,SHORT,0.01569008745537677
2025-07-21,HDFCBANK,0.011905694595375107,LONG,0.011905694595375107
2025-07-22,HDFCBANK,-0.004020905881787765,SHORT,0.004020905881787765
2025-07-23,HDFCBANK,0.007151073502258018,LONG,0.007151073502258018
2025-07-24,HDFCBANK,-0.012470833852118087,SHORT,0.012470833852118087
2025-07-25,HDFCBANK,-0.004874468219042298,SHORT,0.004874468219042298
2025-07-28,HDFCBANK,0.002437033158480942,LONG,0.002437033158480942
2025-07-29,HDFCBANK,0.011056206472712287,LONG,0.011056206472712287
2025-07-30,HDFCBANK,-0.0016424334759837995,SHORT,0.0016424334759837995
2025-07-31,HDFCBANK,0.0016214904527061477,LONG,0.0016214904527061477
2025-08-01,HDFCBANK,0.0015585820913405662,LONG,0.0015585820913405662
2025-08-04,HDFCBANK,-0.007787405962810978,SHORT,0.007787405962810978
2025-08-05,HDFCBANK,-0.0025824268736858104,SHORT,0.0025824268736858104
2025-08-06,HDFCBANK,0.008010123576000892,LONG,0.008010123576000892
2025-08-07,HDFCBANK,0.009613627045651517,LONG,0.009613627045651517
2025-08-08,HDFCBANK,-0.007918545326467623,SHORT,0.007918545326467623
2025-08-11,HDFCBANK,0.008113090181664945,LONG,0.008113090181664945
2025-08-12,HDFCBANK,-0.010718136744663112,SHORT,0.010718136744663112
2025-08-13,HDFCBANK,-0.007667920591702958,SHORT,0.007667920591702958
2025-08-14,HDFCBANK,0.005427074954288083,LONG,0.005427074954288083
2025-08-18,HDFCBANK,-0.0026617377932124757,SHORT,0.0026617377932124757
2025-08-19,HDFCBANK,-0.004421504721421965,SHORT,0.004421504721421965
2025-08-20,HDFCBANK,0.0006042258267237765,LONG,0.0006042258267237765
2025-08-21,HDFCBANK,-0.003299098976880687,SHORT,0.003299098976880687
2025-08-22,HDFCBANK,-0.012414256214135453,SHORT,0.012414256214135453
2025-08-25,HDFCBANK,0.004166286540396538,LONG,0.004166286540396538
2025-08-26,HDFCBANK,-0.007043809005974271,SHORT,0.007043809005974271
2025-08-28,HDFCBANK,-0.005657495222299722,SHORT,0.005657495222299722
2025-08-29,HDFCBANK,-0.0012938712092495307,SHORT,0.0012938712092495307
2025-09-01,HDFCBANK,0.000715892105478904,LONG,0.000715892105478904
2025-09-02,HDFCBANK,-0.007091234318632309,SHORT,0.007091234318632309
2025-09-03,HDFCBANK,0.00947822057163688,LONG,0.00947822057163688
2025-09-04,HDFCBANK,0.0007508844635987975,LONG,0.0007508844635987975
2025-09-05,HDFCBANK,-0.004990702264380244,SHORT,0.004990702264380244
2025-09-08,HDFCBANK,-0.0017355789289405037,SHORT,0.0017355789289405037
2025-09-09,HDFCBANK,-0.00782873198905771,SHORT,0.00782873198905771
2025-09-10,HDFCBANK,-0.008382506933185168,SHORT,0.008382506933185168
2025-09-11,HDFCBANK,0.006420158640677196,LONG,0.006420158640677196
2025-09-12,HDFCBANK,-0.004518888047819485,SHORT,0.004518888047819485
2025-09-15,HDFCBANK,-0.003990048215896767,SHORT,0.003990048215896767
2025-09-16,HDFCBANK,0.004871558077632065,LONG,0.004871558077632065
2025-09-17,HDFCBANK,0.0018536635421251754,LONG,0.0018536635421251754
2025-09-18,HDFCBANK,0.003226044703488508,LONG,0.003226044703488508
2025-09-19,HDFCBANK,-0.00749192586386433,SHORT,0.00749192586386433
2025-09-22,HDFCBANK,0.0005091157208529224,LONG,0.0005091157208529224
2025-09-23,HDFCBANK,-0.009035193577633424,SHORT,0.009035193577633424
2025-09-24,HDFCBANK,-0.0016273442382402081,SHORT,0.0016273442382402081
2025-09-25,HDFCBANK,-0.0015716437071427703,SHORT,0.0015716437071427703
2025-09-26,HDFCBANK,-0.0007603693590762461,SHORT,0.0007603693590762461
2025-09-29,HDFCBANK,0.006273896120048477,LONG,0.006273896120048477
2025-09-30,HDFCBANK,-0.006276243010550476,SHORT,0.006276243010550476
2025-10-01,HDFCBANK,0.013244965312281967,LONG,0.013244965312281967
2025-10-03,HDFCBANK,0.013063390819442277,LONG,0.013063390819442277
2025-10-06,HDFCBANK,0.0015964628168725877,LONG,0.0015964628168725877
2025-10-07,HDFCBANK,0.00850625943389645,LONG,0.00850625943389645
2025-10-08,HDFCBANK,0.0019162807871731002,LONG,0.0019162807871731002
2025-10-09,HDFCBANK,0.00026501404308380664,LONG,0.00026501404308380664
2025-10-10,HDFCBANK,0.002559476634474916,LONG,0.002559476634474916
2025-10-13,HDFCBANK,0.003607549152169872,LONG,0.003607549152169872
2025-10-14,HDFCBANK,0.007053856791863437,LONG,0.007053856791863437
2025-10-15,HDFCBANK,0.003507205889060304,LONG,0.003507205889060304
2025-10-16,HDFCBANK,0.011162370221927965,LONG,0.011162370221927965
2025-10-17,HDFCBANK,0.008386306449552414,LONG,0.008386306449552414
2025-10-20,HDFCBANK,0.006533875278386483,LONG,0.006533875278386483
2025-10-21,HDFCBANK,-0.0018681554272695874,SHORT,0.0018681554272695874
2025-10-23,HDFCBANK,-0.008144680671106876,SHORT,0.008144680671106876
2025-10-24,HDFCBANK,-0.014858824857332436,SHORT,0.014858824857332436
2025-10-27,HDFCBANK,0.006855568373298026,LONG,0.006855568373298026
2025-10-28,HDFCBANK,0.00710320641010921,LONG,0.00710320641010921
2025-10-29,HDFCBANK,0.0036875915710869863,LONG,0.0036875915710869863
2025-10-30,HDFCBANK,-0.0010267147455952134,SHORT,0.0010267147455952134
2025-10-31,HDFCBANK,-0.006517774330333996,SHORT,0.006517774330333996
2025-11-03,HDFCBANK,0.008369120194757539,LONG,0.008369120194757539
2025-11-04,HDFCBANK,-0.0021067768275331083,SHORT,0.0021067768275331083
2025-11-06,HDFCBANK,0.00587931136362306,LONG,0.00587931136362306
2025-11-07,HDFCBANK,0.00460842992555036,LONG,0.00460842992555036
2025-11-10,HDFCBANK,0.002075905249561376,LONG,0.002075905249561376
2025-11-11,HDFCBANK,0.008399386372275388,LONG,0.008399386372275388
2025-11-12,HDFCBANK,-0.008328494027961852,SHORT,0.008328494027961852
2025-11-13,HDFCBANK,0.002280304478469594,LONG,0.002280304478469594
2025-11-14,HDFCBANK,0.013088578500783116,LONG,0.013088578500783116
2025-11-17,HDFCBANK,0.005484588451021085,LONG,0.005484588451021085
2025-11-18,HDFCBANK,-0.007053558279989622,SHORT,0.007053558279989622
2025-11-19,HDFCBANK,0.004714537757246881,LONG,0.004714537757246881
2025-11-20,HDFCBANK,0.013311820661880533,LONG,0.013311820661880533
2025-11-21,HDFCBANK,-0.004973282350705359,SHORT,0.004973282350705359
2025-11-24,HDFCBANK,-0.0014668712485119875,SHORT,0.0014668712485119875
2025-11-25,HDFCBANK,-0.014424411258563866,SHORT,0.014424411258563866
2025-11-26,HDFCBANK,0.02395193585241656,LONG,0.02395193585241656
2025-11-27,HDFCBANK,0.007398526640718737,LONG,0.007398526640718737
2025-11-28,HDFCBANK,-0.0004999133651655532,SHORT,0.0004999133651655532
2025-12-01,HDFCBANK,-0.014594203790121354,SHORT,0.014594203790121354
2025-12-02,HDFCBANK,0.003973974503705827,LONG,0.003973974503705827
2025-12-03,HDFCBANK,0.01395560756347872,LONG,0.01395560756347872
2025-12-04,HDFCBANK,-0.0016018301288885169,SHORT,0.0016018301288885169
2025-12-05,HDFCBANK,0.008981256810801285,LONG,0.008981256810801285
2025-12-08,HDFCBANK,0.0017308290037436975,LONG,0.0017308290037436975
2025-12-09,HDFCBANK,0.002541446710689453,LONG,0.002541446710689453
2025-12-10,HDFCBANK,-0.005732609332460219,SHORT,0.005732609332460219
2025-12-11,HDFCBANK,0.009644564534175788,LONG,0.009644564534175788
2025-12-12,HDFCBANK,-0.00018156208371725385,SHORT,0.00018156208371725385
2025-12-15,HDFCBANK,0.003425303914920436,LONG,0.003425303914920436
2025-12-16,HDFCBANK,0.003959698595139818,LONG,0.003959698595139818
2025-12-17,HDFCBANK,-0.010253904707566907,SHORT,0.010253904707566907
2025-12-18,HDFCBANK,0.006517673726744719,LONG,0.006517673726744719
2025-12-19,HDFCBANK,-0.0022014274977018634,SHORT,0.0022014274977018634
2025-12-22,HDFCBANK,-0.0007447463018920943,SHORT,0.0007447463018920943
2025-12-23,HDFCBANK,0.006588715353198368,LONG,0.006588715353198368
2025-12-24,HDFCBANK,0.0038132015345531765,LONG,0.0038132015345531765
2025-12-26,HDFCBANK,-0.0037931344949838322,SHORT,0.0037931344949838322
2025-12-29,HDFCBANK,-0.0014140014524679238,SHORT,0.0014140014524679238
2025-12-30,HDFCBANK,0.004579780817661985,LONG,0.004579780817661985
2025-01-30,BHARTIARTL,0.02240985347432376,LONG,0.02240985347432376
2025-01-31,BHARTIARTL,-0.007106716175805125,SHORT,0.007106716175805125
2025-02-01,BHARTIARTL,-0.001373090301651872,SHORT,0.001373090301651872
2025-02-03,BHARTIARTL,0.019873253132868134,LONG,0.019873253132868134
2025-02-04,BHARTIARTL,0.0010701257186406558,LONG,0.0010701257186406558
2025-02-05,BHARTIARTL,-0.007213086617339015,SHORT,0.007213086617339015
2025-02-06,BHARTIARTL,-0.02630901166218145,SHORT,0.02630901166218145
2025-02-07,BHARTIARTL,0.025073268461570316,LONG,0.025073268461570316
2025-02-10,BHARTIARTL,-0.0031756308955814246,SHORT,0.0031756308955814246
2025-02-11,BHARTIARTL,-0.005777205501208466,SHORT,0.005777205501208466
2025-02-12,BHARTIARTL,0.005435112734838543,LONG,0.005435112734838543
2025-02-13,BHARTIARTL,0.00040762376406293946,LONG,0.00040762376406293946
2025-02-14,BHARTIARTL,7.4672106086966175e-06,LONG,7.4672106086966175e-06
2025-02-17,BHARTIARTL,-0.02069520517558597,SHORT,0.02069520517558597
2025-02-18,BHARTIARTL,-0.013002120095463612,SHORT,0.013002120095463612
2025-02-19,BHARTIARTL,-0.018613123941096724,SHORT,0.018613123941096724
2025-02-20,BHARTIARTL,0.004030429011033942,LONG,0.004030429011033942
2025-02-21,BHARTIARTL,-0.0036933446771690655,SHORT,0.0036933446771690655
2025-02-24,BHARTIARTL,-0.01635646583287482,SHORT,0.01635646583287482
2025-02-25,BHARTIARTL,0.025001612507081432,LONG,0.025001612507081432
2025-02-27,BHARTIARTL,0.0016336123688495009,LONG,0.0016336123688495009
2025-02-28,BHARTIARTL,-0.04138359446686681,SHORT,0.04138359446686681
2025-03-03,BHARTIARTL,0.011909987475067427,LONG,0.011909987475067427
2025-03-04,BHARTIARTL,-0.008429973419039777,SHORT,0.008429973419039777
2025-03-05,BHARTIARTL,0.01962336117055614,LONG,0.01962336117055614
2025-03-06,BHARTIARTL,0.004306900633657401,LONG,0.004306900633657401
2025-03-07,BHARTIARTL,0.005552367795816919,LONG,0.005552367795816919
2025-03-10,BHARTIARTL,-0.007322833190440281,SHORT,0.007322833190440281
2025-03-11,BHARTIARTL,0.020539329855354584,LONG,0.020539329855354584
2025-03-12,BHARTIARTL,-0.02424532623368322,SHORT,0.02424532623368322
2025-03-13,BHARTIARTL,-0.010677547492627048,SHORT,0.010677547492627048
2025-03-17,BHARTIARTL,0.017601126540481394,LONG,0.017601126540481394
2025-03-18,BHARTIARTL,-0.010036841981551739,SHORT,0.010036841981551739
2025-03-19,BHARTIARTL,-3.408764110469366e-05,SHORT,3.408764110469366e-05
2025-03-20,BHARTIARTL,0.026621447890297686,LONG,0.026621447890297686
2025-03-21,BHARTIARTL,0.0061257675228259135,LONG,0.0061257675228259135
2025-03-24,BHARTIARTL,-0.01320209962943153,SHORT,0.01320209962943153
2025-03-25,BHARTIARTL,0.001482668070783281,LONG,0.001482668070783281
2025-03-26,BHARTIARTL,-0.0037210915817256903,SHORT,0.0037210915817256903
2025-03-27,BHARTIARTL,-0.008150968530582418,SHORT,0.008150968530582418
2025-03-28,BHARTIARTL,-0.003491351614873391,SHORT,0.003491351614873391
2025-04-01,BHARTIARTL,0.005322230852271894,LONG,0.005322230852271894
2025-04-02,BHARTIARTL,0.018869775543887902,LONG,0.018869775543887902
2025-04-03,BHARTIARTL,-0.002855190697660837,SHORT,0.002855190697660837
2025-04-04,BHARTIARTL,-0.00775427451215705,SHORT,0.00775427451215705
2025-04-07,BHARTIARTL,-0.020551403850427644,SHORT,0.020551403850427644
2025-04-08,BHARTIARTL,0.0009090889856079765,LONG,0.0009090889856079765
2025-04-09,BHARTIARTL,-0.002575838140836728,SHORT,0.002575838140836728
2025-04-11,BHARTIARTL,0.0017910243448189822,LONG,0.0017910243448189822
2025-04-15,BHARTIARTL,-0.004924521966198138,SHORT,0.004924521966198138
2025-04-16,BHARTIARTL,0.010411428234146756,LONG,0.010411428234146756
2025-04-17,BHARTIARTL,0.02747060731043009,LONG,0.02747060731043009
2025-04-21,BHARTIARTL,-0.006081130657620206,SHORT,0.006081130657620206
2025-04-22,BHARTIARTL,-0.020748132898252985,SHORT,0.020748132898252985
2025-04-23,BHARTIARTL,0.00620988417368096,LONG,0.00620988417368096
2025-04-24,BHARTIARTL,-0.014448925014843798,SHORT,0.014448925014843798
2025-04-25,BHARTIARTL,-0.015804238205694366,SHORT,0.015804238205694366
2025-04-28,BHARTIARTL,-0.008463638643511852,SHORT,0.008463638643511852
2025-04-29,BHARTIARTL,0.0016069061593814791,LONG,0.0016069061593814791
2025-04-30,BHARTIARTL,0.007557643401105944,LONG,0.007557643401105944
2025-05-02,BHARTIARTL,-0.0017120843109171184,SHORT,0.0017120843109171184
2025-05-05,BHARTIARTL,-0.0013013414053410627,SHORT,0.0013013414053410627
2025-05-06,BHARTIARTL,0.0047729490127952565,LONG,0.0047729490127952565
2025-05-07,BHARTIARTL,-0.004373112326169919,SHORT,0.004373112326169919
2025-05-08,BHARTIARTL,-0.017189450654223563,SHORT,0.017189450654223563
2025-05-09,BHARTIARTL,-0.002675124823365387,SHORT,0.002675124823365387
2025-05-12,BHARTIARTL,0.0018246296130216876,LONG,0.0018246296130216876
2025-05-13,BHARTIARTL,-0.02817211864000928,SHORT,0.02817211864000928
2025-05-14,BHARTIARTL,0.004814355305939865,LONG,0.004814355305939865
2025-05-15,BHARTIARTL,0.006784646202991161,LONG,0.006784646202991161
